company_name,stars,text,review_date,category,is_spam,spam_reasons,word_count,char_count
Keystone Clinic & Surgery (Ang Mo Kio),5,,2025-07-21T05:04:41.224Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Keystone Clinic & Surgery (Ang Mo Kio),5,Doctor and staffs are extremely friendly.,2025-07-14T11:04:39.837Z,healthcare,True,Too few words (6 < 10); Too few characters (41 < 50),6,41
888 Plaza Family Clinic,1,The receptionist is very rude and impatient.,2025-08-03T12:35:21.461Z,healthcare,True,Too few words (7 < 10); Too few characters (44 < 50),7,44
888 Plaza Family Clinic,5,Pelayanan nya sangat baik,2025-06-25T10:20:17.905Z,healthcare,True,Too few words (4 < 10); Too few characters (25 < 50),4,25
888 Plaza Family Clinic,5,,2025-06-22T00:54:10.127Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
888 Plaza Family Clinic,1,Dr Low 很敷衍，很差,2025-06-09T06:29:44.579Z,healthcare,True,Too few words (3 < 10); Too few characters (13 < 50); Repetitive content,3,13
888 Plaza Family Clinic,1,Very bad service! Wait so long time then go in see a doctor just 1min . The receptionists also not friendly ! Asking them questions same like cannot listen what u talking about ! I say no need too much medical then the doctor say just give a bit coz he know I dh money ????? What the hell ! Expensive also !!!!,2025-06-07T04:17:30.878Z,healthcare,True,Excessive punctuation,63,310
888 Plaza Family Clinic,1,"Consulted the clinic doctor 3 times before seeing the reviews here. Had bad experience all 3 times. 1st was missing my registration and had to wait slightly long after checking with the desk. 2nd didn’t auto use my discount card. Lastly doctor came late due to traffic jam, waited from 2pm till 245pm when the clinic assistant ask us to leave. Will never come here again.",2025-03-04T06:49:55.084Z,healthcare,True,Promotional content detected,66,371
888 Plaza Family Clinic,4,,2025-02-27T05:02:22.890Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
888 Plaza Family Clinic,5,Friendly doctor.,2025-01-19T06:14:19.639Z,healthcare,True,Too few words (2 < 10); Too few characters (16 < 50); Repetitive content,2,16
888 Plaza Family Clinic,5,,2024-11-24T23:38:16.910Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Etern Medical Clinic (Punggol Sumang LRT),5,Doctor and clinic nurse is very friendly and good.,2025-08-18T02:49:48.090Z,healthcare,True,Too few words (9 < 10),9,50
Etern Medical Clinic (Punggol Sumang LRT),5,,2025-08-04T05:19:31.722Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Etern Medical Clinic (Punggol Sumang LRT),5,Nurses are patient and doctor is knowledgeable.,2025-08-01T04:07:04.285Z,healthcare,True,Too few words (7 < 10); Too few characters (47 < 50),7,47
Etern Medical Clinic (Punggol Sumang LRT),5,Fast & Efficient.,2025-08-01T01:34:00.020Z,healthcare,True,Too few words (3 < 10); Too few characters (17 < 50); Repetitive content,3,17
Etern Medical Clinic (Punggol Sumang LRT),5,,2025-07-16T01:11:01.537Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Etern Medical Clinic (Punggol Sumang LRT),5,,2025-07-11T01:52:44.522Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Etern Medical Clinic (Punggol Sumang LRT),5,Convenient and professional,2025-07-02T01:34:17.031Z,healthcare,True,Too few words (3 < 10); Too few characters (27 < 50); Repetitive content,3,27
Etern Medical Clinic (Punggol Sumang LRT),5,,2025-06-30T03:42:31.060Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Etern Medical Clinic (Punggol Sumang LRT),4,,2025-06-23T04:06:18.024Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Etern Medical Clinic (Punggol Sumang LRT),5,,2025-06-16T04:15:14.337Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Etern Medical Clinic (Punggol Sumang LRT),4,,2025-06-12T01:39:23.803Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical (Yishun 747),5,Doctor explained well and clean clinic,2025-08-23T02:51:36.260Z,healthcare,True,Too few words (6 < 10); Too few characters (38 < 50),6,38
PanCare Medical (Yishun 747),5,,2025-08-23T02:39:13.038Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical (Yishun 747),5,,2025-07-24T06:19:04.039Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical (Yishun 747),5,,2025-06-20T02:21:39.974Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical (Yishun 747),5,,2025-06-19T03:34:47.455Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical (Yishun 747),5,,2025-06-16T11:57:59.475Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical (Yishun 747),5,,2025-06-12T02:18:01.464Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical (Yishun 747),5,Good friendly and nice customer service 👌,2025-05-14T01:29:01.657Z,healthcare,True,Too few words (7 < 10); Too few characters (41 < 50),7,41
PanCare Medical (Yishun 747),5,,2025-03-21T06:08:24.729Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical (Yishun 747),5,Friendly staff and affordable prices,2025-03-14T01:43:16.704Z,healthcare,True,Too few words (5 < 10); Too few characters (36 < 50),5,36
PanCare Medical (Yishun 747),5,Staff & doctor was very friendly,2025-03-08T02:13:54.588Z,healthcare,True,Too few words (6 < 10); Too few characters (32 < 50),6,32
PanCare Medical (Yishun 747),5,Doctor 很息心看顧病人 👍拒台服務人員態度親切👍优其是一位小姐脸圆圆的剛好今天这位小姐休假,2025-02-28T03:19:18.486Z,healthcare,True,Too few words (3 < 10); Too few characters (48 < 50); Repetitive content,3,48
PanCare Medical (Yishun 747),5,Very friendly and helpful staff from Pancare. Thank you,2025-02-13T03:55:14.460Z,healthcare,True,Too few words (9 < 10),9,55
PanCare Medical (Yishun 747),5,Exceptional service with affordable doctor consultation.,2025-02-07T00:01:19.434Z,healthcare,True,Too few words (6 < 10),6,56
T Medical Clinic (Canberra),5,,2025-08-11T03:17:10.558Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
T Medical Clinic (Canberra),2,Queue long,2025-05-04T04:38:36.226Z,healthcare,True,Too few words (2 < 10); Too few characters (10 < 50),2,10
T Medical Clinic (Canberra),5,,2025-04-25T13:12:20.820Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
T Medical Clinic (Canberra),1,Doc was okay but the staff was really unbelievable. I understand I’m sick so I’m cranky naturally but I try not to put it on other people bc obviously it’s a me problem. But the one taking my registration was really something. Zero customer service. I presented you my CHAS card and you ask me if I’m Singaporean? Isn’t CHAS card only presented to Singaporean. Not even PRs? Then you took my temperature but don’t have the decency to show it up to my eye level? I have to crouch down to YOUR level to see it? You can’t even tell me my temperature? Is this how you are dealing with sick patients? No ounce of compassion?,2025-04-24T05:17:29.491Z,healthcare,True,Excessive punctuation,117,619
T Medical Clinic (Canberra),5,Perfect advice.Sick Cured just within one night.,2025-04-04T14:43:18.141Z,healthcare,True,Too few words (7 < 10); Too few characters (48 < 50),7,48
T Medical Clinic (Canberra),1,1 star speaks a million,2024-12-30T14:53:33.254Z,healthcare,True,Too few words (5 < 10); Too few characters (23 < 50),5,23
T Medical Clinic (Canberra),4,,2024-12-16T04:07:41.487Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
T Medical Clinic (Canberra),5,,2024-12-10T02:04:31.867Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
T Medical Clinic (Canberra),5,,2024-11-19T10:53:02.194Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
T Medical Clinic (Canberra),5,,2024-10-22T08:11:07.132Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
The Family Medical Centre,5,,2025-08-21T02:40:01.938Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
The Family Medical Centre,5,,2025-03-07T08:14:27.792Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
The Family Medical Centre,3,,2024-11-18T03:05:19.597Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
The Family Medical Centre,5,,2024-09-05T00:12:44.449Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
The Family Medical Centre,5,,2024-07-04T01:53:24.251Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
The Family Medical Centre,1,,2024-04-01T00:07:59.064Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
The Family Medical Centre,1,一星是因为前台服务和工作效率可以说是新加坡我经历过的最差，医生非常负责任和友善，可惜有这两个前台只能尽量不去。,2024-03-28T06:40:30.320Z,healthcare,True,Too few words (1 < 10); Repetitive content,1,55
The Family Medical Centre,5,,2023-10-31T04:12:02.350Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
The Family Medical Centre,1,"Condensending, no respect elders.",2023-05-16T01:21:43.612Z,healthcare,True,Too few words (4 < 10); Too few characters (33 < 50),4,33
The Family Medical Centre,5,,2023-03-23T22:25:43.775Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
The Family Medical Centre,1,超烂柜台服务人员，进去后跟她们说，看医生，理都不理人。然后站那等登记等很久，都不理你也不问你。当你透明的。真是无语，真是超烂的柜台服务。真的一颗星都不想给他们。,2023-01-26T12:21:01.641Z,healthcare,True,Too few words (1 < 10); Repetitive content,1,80
The Family Medical Centre,5,,2022-10-03T02:52:22.888Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Pinnacle Family Clinic (Sembawang),5,Sara medical nurse friendly and helpful,2025-07-29T02:07:13.638Z,healthcare,True,Too few words (6 < 10); Too few characters (39 < 50),6,39
Pinnacle Family Clinic (Sembawang),5,,2025-07-18T06:29:00.567Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Pinnacle Family Clinic (Sembawang),5,Friendly receptionist and doctor! Felt so at ease here!,2025-07-08T11:50:54.008Z,healthcare,True,Too few words (9 < 10),9,55
Pinnacle Family Clinic (Sembawang),5,,2025-06-23T03:26:30.879Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Pinnacle Family Clinic (Sembawang),5,,2025-06-06T07:23:21.960Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Unihealth 24-Hr Clinic (Yishun),4,,2025-07-28T14:57:35.990Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Unihealth 24-Hr Clinic (Yishun),1,,2025-07-01T13:41:09.926Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Unihealth 24-Hr Clinic (Yishun),5,Good & friendly treatment,2025-06-16T06:57:58.076Z,healthcare,True,Too few words (4 < 10); Too few characters (25 < 50),4,25
Unihealth 24-Hr Clinic (Yishun),5,Good I otw,2025-04-18T05:57:00.573Z,healthcare,True,Too few words (3 < 10); Too few characters (10 < 50),3,10
Unihealth 24-Hr Clinic (Yishun),5,Super star clinic ♥️,2025-02-25T08:57:40.476Z,healthcare,True,Too few words (4 < 10); Too few characters (20 < 50),4,20
Canberra Care Medical Clinic,5,,2025-08-23T12:08:53.027Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Canberra Care Medical Clinic,5,,2025-05-20T09:00:59.858Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Canberra Care Medical Clinic,5,,2025-04-19T00:54:17.898Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Canberra Care Medical Clinic,5,,2025-04-13T07:11:32.722Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Canberra Care Medical Clinic,1,Unfriendly and unhelpful receptionist,2025-01-21T01:02:10.190Z,healthcare,True,Too few words (4 < 10); Too few characters (37 < 50),4,37
Canberra Care Medical Clinic,5,,2025-01-09T13:44:29.507Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Canberra Care Medical Clinic,5,,2025-01-01T12:19:04.046Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Canberra Care Medical Clinic,5,,2024-09-16T11:01:23.994Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Canberra Care Medical Clinic,1,,2024-08-19T01:56:18.588Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Canberra Care Medical Clinic,5,,2024-07-20T22:02:03.352Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
AE Medical Clinic,5,Doctor & staff excellent 👌,2025-08-12T02:25:57.422Z,healthcare,True,Too few words (5 < 10); Too few characters (26 < 50),5,26
AE Medical Clinic,5,saved my life,2025-03-25T08:35:23.522Z,healthcare,True,Too few words (3 < 10); Too few characters (13 < 50); Repetitive content,3,13
AE Medical Clinic,5,Great idea having coffee and water dispenser,2025-02-18T13:03:51.985Z,healthcare,True,Too few words (7 < 10); Too few characters (44 < 50),7,44
AE Medical Clinic,5,,2025-01-11T03:24:36.252Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
AE Medical Clinic,5,They have responsible doctors and very help clinic assistants.,2024-12-29T05:15:59.655Z,healthcare,True,Too few words (9 < 10),9,62
Northland Family Clinic & Surgery,4,,2025-07-08T14:14:47.946Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Northland Family Clinic & Surgery,5,,2025-03-22T04:28:29.821Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Northland Family Clinic & Surgery,5,The doctor is quite patient and nice 👍,2025-02-19T03:45:42.125Z,healthcare,True,Too few words (8 < 10); Too few characters (38 < 50),8,38
Northland Family Clinic & Surgery,1,综合那些对接待员的评论我是100％赞同，对于一间有这么好的医生而却被这个接待员工搞得诊所被评论得这么烂。这个老auntie一直以老卖老，自以为是的态度真的是要不得！不明白为什么得到这么多对这个老auntie的负面评论后诊所还不要把她换掉，真的要搞到没有人愿意来看病了才甘愿吗？说老实话，要不是为了看Dr Lo的话我相信没有一个人愿意来这间诊所。在这里要告诉那位老auntie要是不能做到敬业乐业的话，那干脆回家睡觉吧，不要害到这间诊所的声誉！,2024-06-20T00:37:09.377Z,healthcare,True,Too few words (2 < 10); Repetitive content,2,221
Northland Family Clinic & Surgery,1,这间疹所的医生非常好，但是护士态度非常差，说真的如果不是公司指定的疹所倒贴钱我都不会踏进去，不明白那里的医生为什么会聘请这样没礼貌的人在那上班．全新加坡没人请了吗？外面注明着6点关门，第一次5点30分到被骂，第二次5点15分到也被骂，她说我会害到她迟放工，请问我几点去才不会被骂？莫名其妙我是去看医生不是去受她的气的，这么没耐心没责任应该留在家别出来上班别出来像疯狗一样乱咬人😡能做到这个位子不是应该是个有文化的人吗？妳的文化去了那？妳丢了全新加坡人的脸😡我没欠你的我来看医生是有付费的不是免费的安梯。,2024-03-27T14:36:56.702Z,healthcare,True,Too few words (1 < 10); Repetitive content,1,251
Etern Medical Clinic (Sengkang),4,They are very friendly and nice,2025-08-27T02:35:14.810Z,healthcare,True,Too few words (6 < 10); Too few characters (31 < 50),6,31
Etern Medical Clinic (Sengkang),5,Staff and doctors were friendly and helpful.,2025-08-27T02:15:09.672Z,healthcare,True,Too few words (7 < 10); Too few characters (44 < 50),7,44
Etern Medical Clinic (Sengkang),5,Good service drm doctor and nurses,2025-08-27T00:59:11.895Z,healthcare,True,Too few words (6 < 10); Too few characters (34 < 50),6,34
Etern Medical Clinic (Sengkang),5,,2025-08-26T11:32:28.899Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Etern Medical Clinic (Sengkang),5,Clinic assistants very approachable and friendly. Great recommendation!,2025-08-25T00:57:22.128Z,healthcare,True,Too few words (8 < 10),8,71
Etern Medical Clinic (Sengkang),1,"doctor is rude and scolds people..

Joanna Ho",2025-08-24T12:36:29.611Z,healthcare,True,Too few words (8 < 10); Too few characters (45 < 50),8,45
Etern Medical Clinic (Sengkang),5,,2025-08-24T03:52:15.140Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Etern Medical Clinic (Sengkang),5,,2025-08-22T01:28:54.852Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Etern Medical Clinic (Sengkang),5,Always friendly service,2025-08-20T06:40:39.474Z,healthcare,True,Too few words (3 < 10); Too few characters (23 < 50); Repetitive content,3,23
Etern Medical Clinic (Sengkang),5,"Great staff, great service!",2025-08-18T00:40:03.740Z,healthcare,True,Too few words (4 < 10); Too few characters (27 < 50); Repetitive content,4,27
Etern Medical Clinic (Sengkang),5,,2025-08-17T06:56:07.058Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
